0.38  3  -0.00096709   0.00118958  0.00221285  0.0015185  -8.83326e-05   -0.00132438  0.000887301  -0.00236687  0   0  0  0
0.39  0  4.58861   0  13.1248  0  0.000588264   0  15.7237  0  0   0  0  0
0.39  1  -0.000862411   -0.00044957  -0.00241706  -0.00758765  -0.00310207   0.000455143  -0.00186112  -0.000490624  0   0  0  0
0.39  2  0.476772   0.00133674  -0.993921  0.00132481  -0.0011831   0.707996  -0.388945  -0.000388663  0   0  0  0
0.39  3  -0.000975457   0.00117617  0.00218186  0.00155607  -7.02927e-05   -0.00131419  0.000866568  -0.00234037  0   0  0  0
0.4  0  4.54663   0  12.8977  0  0.000619982   0  15.2565  0  0   0  0  0
0.4  1  -0.000870415   -0.000477353  -0.00241577  -0.00741967  -0.00304573   0.000472564  -0.00184383  -0.000486105  0   0  0  0
0.4  2  0.476247   0.00131167  -0.995375  0.00149682  -0.00109416   0.707948  -0.377633  -0.000417082  0   0  0  0
0.4  3  -0.000983292   0.00116286  0.00214773  0.0015908  -5.33856e-05   -0.0013025  0.000845964  -0.00231413  0   0  0  0
0.41  0  4.50506   0  12.6753  0  0.000650591   0  14.8273  0  0   0  0  0
0.41  1  -0.000877867   -0.000504106  -0.0024121  -0.00724595  -0.00298937   0.000489785  -0.00182457  -0.000475112  0   0  0  0
0.41  2  0.475678   0.00128687  -0.996412  0.0016638  -0.00100648   0.707755  -0.366419  -0.000445011  0   0  0  0
0.41  3  -0.00099062   0.00114967  0.00211073  0.00162278  -3.75781e-05   -0.00128942  0.000825591  -0.00228821  0   0  0  0
0.42  0  4.46403   0  12.462  0  0.000679936   0  14.4014  0  0   0  0  0
0.42  1  -0.000884805   -0.000529716  -0.0024062  -0.00706907  -0.00293348   0.000506784  -0.00180643  -0.00046775  0   0  0  0
0.42  2  0.475109   0.00126238  -0.997136  0.00182339  -0.000921318   0.707449  -0.355789  -0.000472998  0   0  0  0
0.42  3  -0.000997568   0.00113679  0.00207279  0.00165247  -2.27195e-05   -0.00127546  0.000806596  -0.0022634  0   0  0  0
0.43  0  4.42379   0  12.2653  0  0.000707733   0  13.9204  0  0   0  0  0
0.43  1  -0.000891286   -0.000553979  -0.00239821  -0.00689334  -0.00287887   0.000523526  -0.00179464  -0.000481148  0   0  0  0
0.43  2  0.474618   0.00123831  -0.997716  0.0019715  -0.000840826   0.70708  -0.346575  -0.000501982  0   0  0  0
0.43  3  -0.00100435   0.0011245  0.00203714  0.00168056  -8.56735e-06   -0.00126148  0.000790945  -0.0022411  0   0  0  0
0.44  0  4.38398   0  12.0741  0  0.000734445   0  13.4659  0  0   0  0  0
0.44  1  -0.000897257   -0.000577238  -0.00238801  -0.00671309  -0.00282439   0.000540054  -0.00178184  -0.000491144  0   0  0  0
0.44  2  0.474095   0.00121451  -0.99794  0.00211425  -0.000761855   0.706584  -0.337572  -0.000530611  0   0  0  0
0.44  3  -0.00101069   0.00111238  0.0019994  0.00170624  4.58168e-06   -0.00124635  0.000775799  -0.00221929  0   0  0  0
0.45  0  4.34461   0  11.8881  0  0.000760092   0  13.0367  0  0   0  0  0
0.45  1  -0.000902731   -0.00059951  -0.00237566  -0.00652852  -0.00277004   0.000556368  -0.00176811  -0.000497944  0   0  0  0
0.45  2  0.473543   0.00119097  -0.997821  0.00225171  -0.000684388   0.705968  -0.328778  -0.000558884  0   0  0  0
0.45  3  -0.0010166   0.00110043  0.00195967  0.00172958  1.6749e-05   -0.00123012  0.000761153  -0.00219794  0   0  0  0
0.46  0  4.30567   0  11.7073  0  0.000784698   0  12.6318  0  0   0  0  0
0.46  1  -0.000907719   -0.000620816  -0.0023612  -0.00633985  -0.00271582   0.000572464  -0.0017535  -0.00050175  0   0  0  0
0.46  2  0.472961   0.00116771  -0.997373  0.00238397  -0.000608408   0.705234  -0.32019  -0.000586801  0   0  0  0
0.46  3  -0.0010221   0.00108865  0.00191806  0.00175065  2.79562e-05   -0.00121282  0.000747003  -0.00217705  0   0  0  0
0.47  0  4.26717   0  11.5315  0  0.000808284   0  12.2502  0  0   0  0  0
0.47  1  -0.000912233   -0.000641176  -0.00234466  -0.00614728  -0.00266175   0.00058834  -0.00173811  -0.000502769  0   0  0  0
0.47  2  0.472352   0.0011447  -0.996608  0.00251113  -0.000533897   0.704386  -0.311806  -0.000614363  0   0  0  0
0.47  3  -0.00102721   0.00107704  0.00187468  0.00176954  3.82246e-05   -0.00119451  0.000733347  -0.0021566  0   0  0  0
0.48  0  4.2291   0  11.3606  0  0.000830873   0  11.8908  0  0   0  0  0
0.48  1  -0.000916286   -0.000660608  -0.00232612  -0.00595103  -0.00260783   0.000603993  -0.00172198  -0.000501203  0   0  0  0
0.48  2  0.471715   0.00112196  -0.995539  0.00263328  -0.000460838   0.703429  -0.303623  -0.000641569  0   0  0  0
0.48  3  -0.00103193   0.0010656  0.00182963  0.00178631  4.75757e-05   -0.00117522  0.000720178  -0.00213658  0   0  0  0
0.49  0  4.19147   0  11.1944  0  0.000852486   0  11.5525  0  0   0  0  0
0.49  1  -0.000919889   -0.000679133  -0.0023056  -0.00575131  -0.00255406   0.000619422  -0.00170521  -0.000497258  0   0  0  0
0.49  2  0.471052   0.00109948  -0.994181  0.0027505  -0.000389215   0.702367  -0.295639  -0.000668418  0   0  0  0
0.49  3  -0.00103628   0.00105434  0.00178301  0.00180105  5.6031e-05   -0.001155  0.000707495  -0.00211697  0   0  0  0
0.5  0  4.15426   0  11.0328  0  0.000873147   0  11.2343  0  0   0  0  0
0.5  1  -0.000923055   -0.000696769  -0.00228316  -0.00554832  -0.00250045   0.000634623  -0.00168786  -0.000491138  0   0  0  0
0.5  2  0.470364   0.00107725  -0.992545  0.00286288  -0.000319009   0.701203  -0.287851  -0.00069491  0   0  0  0
0.5  3  -0.00104027   0.00104326  0.00173495  0.00181383  6.36119e-05   -0.0011339  0.000695291  -0.00209778  0   0  0  0
0.51  0  4.11748   0  10.8756  0  0.000892876   0  10.9351  0  0   0  0  0
0.51  1  -0.000925794   -0.000713536  -0.00225884  -0.00534228  -0.00244701   0.000649593  -0.00167  -0.000483047  0   0  0  0
0.51  2  0.469651   0.00105527  -0.990644  0.0029705  -0.000250205   0.699943  -0.280256  -0.000721045  0   0  0  0
0.51  3  -0.00104391   0.00103235  0.00168553  0.00182473  7.03398e-05   -0.00111195  0.000683564  -0.00207897  0   0  0  0
0.52  0  4.08113   0  10.7227  0  0.000911696   0  10.6538  0  0   0  0  0
0.52  1  -0.000928121   -0.000729454  -0.00223269  -0.0051334  -0.00239374   0.000664332  -0.0016517  -0.000473189  0   0  0  0
0.52  2  0.468915   0.00103355  -0.988493  0.00307347  -0.000182784   0.698589  -0.272852  -0.000746822  0   0  0  0
0.52  3  -0.00104722   0.00102161  0.00163488  0.00183383  7.62362e-05   -0.00108921  0.00067231  -0.00206054  0   0  0  0
0.53  0  4.0452   0  10.574  0  0.000929629   0  10.3895  0  0   0  0  0
0.53  1  -0.000930045   -0.000744541  -0.00220477  -0.00492188  -0.00234065   0.000678835  -0.00163304  -0.000461769  0   0  0  0
0.53  2  0.468156   0.00101207  -0.986104  0.00317186  -0.000116731   0.697146  -0.265635  -0.000772242  0   0  0  0
0.53  3  -0.00105022   0.00101106  0.00158309  0.00184119  8.13225e-05   -0.00106571  0.000661523  -0.00204248  0   0  0  0
0.54  0  4.00969   0  10.4293  0  0.000946698   0  10.1409  0  0   0  0  0
0.54  1  -0.00093158   -0.000758819  -0.00217511  -0.00470794  -0.00228774   0.000693101  -0.00161408  -0.000448991  0   0  0  0
0.54  2  0.467376   0.000990831  -0.983489  0.00326576  -5.20267e-05   0.695618  -0.258605  -0.000797304  0   0  0  0
0.54  3  -0.00105291   0.00100068  0.00153028  0.00184691  8.56203e-05   -0.0010415  0.000651201  -0.00202476  0   0  0  0
0.55  0  3.97461   0  10.2885  0  0.000962924   0  9.90712  0  0   0  0  0
0.55  1  -0.000932737   -0.000772305  -0.00214376  -0.00449179  -0.00223503   0.000707127  -0.00159491  -0.00043506  0   0  0  0
0.55  2  0.466575   0.000969837  -0.980663  0.00335527  1.13447e-05   0.69401  -0.251757  -0.000822008  0   0  0  0
0.55  3  -0.00105531   0.000990487  0.00147654  0.00185105  8.9151e-05   -0.00101662  0.000641339  -0.00200739  0   0  0  0
0.56  0  3.93995   0  10.1514  0  0.00097833   0  9.68702  0  0   0  0  0
0.56  1  -0.000933528   -0.000785019  -0.00211077  -0.00427364  -0.00218252   0.000720911  -0.00157558  -0.00042018  0   0  0  0
0.56  2  0.465754   0.000949082  -0.977638  0.00344047  7.34006e-05   0.692325  -0.245089  -0.000846353  0   0  0  0
0.56  3  -0.00105744   0.000980472  0.001422  0.00185369  9.19359e-05   -0.000991117  0.000631934  -0.00199035  0   0  0  0
0.57  0  3.9057   0  10.0179  0  0.000992937   0  9.47956  0  0   0  0  0
0.57  1  -0.000933966   -0.000796982  -0.00207619  -0.00405369  -0.00213021   0.00073445  -0.00155617  -0.000404556  0   0  0  0
0.57  2  0.464914   0.000928564  -0.974427  0.00352144  0.000134158   0.690567  -0.2386  -0.000870339  0   0  0  0
0.57  3  -0.0010593   0.000970641  0.00136675  0.00185492  9.39966e-05   -0.000965037  0.00062298  -0.00197361  0   0  0  0
0.58  0  3.87188   0  9.88786  0  0.00100677   0  9.28367  0  0   0  0  0
0.58  1  -0.000934062   -0.000808211  -0.00204007  -0.00383216  -0.00207811   0.000747741  -0.00153676  -0.00038839  0   0  0  0
0.58  2  0.464056   0.000908278  -0.971044  0.00359829  0.000193634   0.68874  -0.232285  -0.000893965  0   0  0  0
